epoch,train_loss,train_loss_ch0,train_loss_ch1,train_loss_ch2,train_loss_ch3,train_loss_ch4,val_loss,lr,epoch_time_sec,data_time_sec,train_samples_per_sec,val_samples_per_sec,val_loss_ch0,val_loss_ch1,val_loss_ch2,val_loss_ch3,val_loss_ch4
1,0.0035481849160116526,1.750854172375011e-05,9.634986363855407e-05,9.188071623056102e-05,0.00012269222185073481,0.0001104505477078419,0.002747161614320551,0.0018000000000000002,25052.583512544632,19.627765417099,747.2283244012058,4581.624355316734,2.7203486020681564e-06,6.903347448011724e-05,6.630153728231865e-05,9.68513167523876e-05,8.564449718687683e-05
2,0.002461584444652544,1.2339685654581384e-05,6.016010662288964e-05,5.78700153999105e-05,8.706597855891434e-05,7.690345305491064e-05,0.0026261037536896765,0.0016200000000000001,25224.592344284058,114.75373458862305,742.1329052416575,4632.687326100429,4.19933472418658e-06,6.152745589861296e-05,5.9208547839261883e-05,8.83920358743732e-05,7.827750507931341e-05
3,0.002232758327283793,1.2060941548812407e-05,5.2334636148013184e-05,5.0257281283645874e-05,7.827789741673364e-05,6.8781431949598e-05,0.002345774511806667,0.001458,25939.46579360962,66.98298263549805,721.6802438781068,4505.736317816505,2.220447496165197e-06,5.7426710563352876e-05,5.5914499241528875e-05,8.358735791504538e-05,7.389166728171403e-05
4,0.0020862568455502495,1.1706314559870813e-05,4.7554274251928695e-05,4.555463991199657e-05,7.269750919678902e-05,6.373277265568807e-05,0.0023529377466378113,0.0013122000000000001,12165.719659805298,18.376606702804565,1538.7499074016634,4300.074769390944,2.414227100539771e-06,5.593795004703376e-05,5.3729606541310206e-05,8.219553649178124e-05,7.263963828518171e-05
5,0.001979658292742291,1.0932999525468408e-05,4.411673918947498e-05,4.211246544067156e-05,6.86422155781151e-05,6.00324662721808e-05,0.0022187724395577486,0.00118098,12766.12217617035,15.535998821258545,1466.3810781118286,4342.631638895087,2.504454675735938e-06,5.443873324657034e-05,5.255793919180481e-05,8.062503497421858e-05,7.134103573844186e-05
6,0.0018883156285866992,6.222749346479706e-06,4.144520492246152e-05,3.93673633690115e-05,6.546372938318099e-05,5.7064154641668416e-05,0.002334103926628207,0.001062882,12276.315805912018,15.369080543518066,1524.8874577652066,4215.097703833696,3.475270992440945e-05,5.388522975651237e-05,5.172520147607429e-05,8.014233067175761e-05,7.060544330306584e-05
7,0.001810392306881517,5.468748922133177e-06,3.9233716602413756e-05,3.7098695805399175e-05,6.277811791207771e-05,5.458255406519028e-05,0.0022569090319254125,0.0009565938,12240.573996543884,18.667904376983643,1529.3400460865296,4270.223420780138,3.1597948636672866e-05,5.3203732325831275e-05,5.106652989525173e-05,7.909379376845512e-05,6.978692590079542e-05
8,0.0017470948084923697,5.449809782420169e-06,3.738341987930956e-05,3.5174407202122084e-05,6.0475132692166275e-05,5.243947625871846e-05,0.0021839267309599866,0.00086093442,12266.290257453918,39.761513233184814,1526.1337867514037,4312.335224613342,4.216901230928964e-05,5.262444440935117e-05,5.0356962360334973e-05,7.939246108314061e-05,6.942494987257912e-05
9,0.0016899587995075206,5.388172857137343e-06,3.577714139851196e-05,3.35363034216698e-05,5.8397796201057244e-05,5.0570825048251004e-05,0.0021525099772261454,0.000774840978,12242.282323598862,15.412664413452148,1529.1266371070656,4311.033369705486,3.810455912847743e-05,5.251685654487422e-05,5.031252138845351e-05,7.890321602280892e-05,6.922362875957334e-05
10,0.0016414183688725139,5.367186649155907e-06,3.43969204793666e-05,3.211998892839398e-05,5.653434403337896e-05,4.891862261375637e-05,0.0021268602876225486,0.0006973568802,12286.397332191467,56.365644216537476,1523.6362209247388,4308.935460802262,4.04631435421076e-05,5.21932669501742e-05,5.010189257063757e-05,7.876420241154847e-05,6.894708902291313e-05
11,0.00011311062683626006,1.7368353903991718e-05,0.0001245303361415861,0.0001229110815476007,0.00015559113477103085,0.00014515222796767881,0.00011450679411063903,0.0018000000000000002,12336.544197797775,17.364806652069092,1517.442786233583,4282.837611117176,1.3746194114067597e-05,0.0001239084226860238,0.00012527342262425614,0.00015884430205915124,0.0001507616296536677
12,0.0001017459584040302,1.0457317739732415e-05,0.00011038885633327785,0.0001114316499475131,0.000142359470097492,0.00013409249818020422,9.341763032474166e-05,0.0016200000000000001,12164.3293364048,13.847644329071045,1538.9257789967685,4329.3486967429635,8.493296391179683e-06,0.00010254692375989786,0.0001016065875107112,0.0001316591773502296,0.00012278216758083242
13,8.65147974838894e-05,8.569333338862684e-06,9.37386669173874e-05,9.324122372698993e-05,0.00012307175867580454,0.00011395300506814642,8.40613161562942e-05,0.001458,12167.214439153671,13.539087295532227,1538.5608672893686,4332.11203276162,2.4259232106411825e-05,8.706969118429697e-05,8.484930515381469e-05,0.00011821891862443105,0.00010590943512700808
14,7.403656661214579e-05,7.5459053953813455e-06,7.969019365726934e-05,7.78981368999262e-05,0.00010718532792290919,9.786326912419302e-05,7.567410996489343e-05,0.0013122000000000001,12184.472367286682,30.00563621520996,1536.3816696946305,4329.7356040144705,1.8989343969262033e-05,7.908910555852344e-05,7.718900668260176e-05,0.00010618660330752997,9.69164906127844e-05
15,6.629017351881178e-05,6.495604399660237e-06,7.081550624944713e-05,6.876550841469806e-05,9.712871226030176e-05,8.824553637522412e-05,7.211728527060284e-05,0.00118098,12169.286952018738,13.559995412826538,1538.2988398424263,4332.020922298654,2.9489620131547176e-05,7.229230679149622e-05,7.029803815142562e-05,9.891273921433215e-05,8.959372462049942e-05
16,6.18984856805077e-05,6.232825177142508e-06,6.569505046405134e-05,6.354092080679644e-05,9.135046388059386e-05,8.267316800346533e-05,6.965037715781363e-05,0.001062882,12185.305282354355,21.924699544906616,1536.2766517724092,4313.249081951542,2.9693434943624196e-05,6.969780997921286e-05,6.70544426914906e-05,9.544047036373134e-05,8.636572756464981e-05
17,5.8549826127697695e-05,6.068890346560194e-06,6.178025618353583e-05,5.955250318518463e-05,8.691833640518275e-05,7.842914475208494e-05,6.909212763154453e-05,0.0009565938,12338.650443792343,65.68914747238159,1517.1837540318809,4245.299418329001,3.3106441318049444e-05,6.886290904609875e-05,6.571435006117098e-05,9.327382596287256e-05,8.45031111384742e-05
18,5.618962559866405e-05,5.783556495941866e-06,5.91007608795735e-05,5.6798987308411595e-05,8.381752770189148e-05,7.544729564698274e-05,6.636110660959578e-05,0.00086093442,14288.461613178253,1771.3854219913483,1310.1480416012412,4031.8579367401503,2.889674071633408e-05,6.589291358856523e-05,6.319289325923213e-05,9.141202468890696e-05,8.241096053582927e-05
19,5.4195317984774896e-05,5.647220785344113e-06,5.681813103001332e-05,5.446255649404621e-05,8.113784767879729e-05,7.291083409947734e-05,6.502681316851521e-05,0.000774840978,15887.60420513153,3539.5828998088837,1178.2770868595553,4236.243335839689,2.5463244692976635e-05,6.499135598884702e-05,6.239048224172923e-05,9.069349464819727e-05,8.15954867612163e-05
20,5.2473771788552566e-05,5.598228025444345e-06,5.482737055849106e-05,5.244303453042044e-05,7.87980549731502e-05,7.070217108220175e-05,6.475687140482478e-05,0.0006973568802,15858.702230215073,3583.502474784851,1180.4244589657146,4240.17996391191,2.726460718938976e-05,6.41040344319966e-05,6.165252481271939e-05,8.965648412777228e-05,8.110670646783546e-05
21,5.100587169428966e-05,5.3872020044423154e-06,5.319606696755525e-05,5.077307425199251e-05,7.681632249204996e-05,6.885669269579213e-05,6.375751751450783e-05,0.0006276211921800001,12314.990044116974,19.62971806526184,1520.098671045437,4255.454283379709,2.385589287573945e-05,6.410201270470376e-05,6.140325530941481e-05,8.909815302831703e-05,8.032827352265789e-05
22,4.9751842922634956e-05,5.3364556377546695e-06,5.1774908619689894e-05,4.93206881886484e-05,7.508698340178753e-05,6.724017899947891e-05,6.324626952725036e-05,0.0005648590729620001,12244.928224563599,14.065293550491333,1528.7962213161252,4300.4073608875005,2.3714871952752975e-05,6.282578035522117e-05,6.043081064490252e-05,8.946152939339906e-05,7.979835677178926e-05
23,4.8630068572593804e-05,5.3512317170824666e-06,5.0489120786450155e-05,4.800834773509956e-05,7.352684704407389e-05,6.577479567482038e-05,6.306643433951346e-05,0.0005083731656658001,12243.71920967102,13.896641969680786,1528.9471834026967,4639.475411683998,2.4136084827423095e-05,6.278654195133033e-05,6.0582873703727575e-05,8.836802733397538e-05,7.945864477975798e-05
24,4.764857164996607e-05,5.189068112430719e-06,4.9415303527338335e-05,4.689899127955262e-05,7.221296653400107e-05,6.452652902357335e-05,6.257605845894432e-05,0.0004575358490992201,12241.73737335205,25.093116283416748,1529.1947073419417,4276.178498531182,2.3198794754534902e-05,6.267444241590662e-05,6.0062729791752646e-05,8.779916067942395e-05,7.91451661765071e-05
25,4.6885847670991e-05,5.151153391780541e-06,4.85737217162144e-05,4.601864764557225e-05,7.115052310301608e-05,6.353519264959889e-05,6.229424821018862e-05,0.0004117822641892981,12318.567256212234,90.46037650108337,1519.6572467110193,4176.638607149826,2.2200201611118094e-05,6.235062076787775e-05,6.012230960065305e-05,8.768546662880302e-05,7.911264347179288e-05
26,4.5924508711121035e-05,5.067762755982604e-06,4.7513093237638615e-05,4.492233821641397e-05,6.982983657124148e-05,6.228951284770624e-05,6.264725103513532e-05,0.00037060403777036834,12296.391647100449,70.624196767807,1522.397833222421,4311.71734232123,2.4951660442686338e-05,6.188420250024744e-05,5.9413368043048344e-05,8.789608238415289e-05,7.909094232672941e-05
27,5.461995520408891e-05,5.328413676657817e-06,4.9269896049989055e-05,5.014707778764205e-05,0.00010088024234351502,6.747413973400601e-05,6.241469669839716e-05,0.0003335436339933315,12280.320274114609,53.769161224365234,1524.3902098758317,4313.03533232094,2.3132571940247243e-05,6.23619042125938e-05,6.003751496973564e-05,8.771397334809687e-05,7.882751863629286e-05
28,4.49966968217268e-05,4.9945892077458455e-06,4.649896486919008e-05,4.3882723501155854e-05,6.854596837001737e-05,6.106123822352553e-05,6.268709695723374e-05,0.0003001892705939984,12243.616853237152,13.604089736938477,1528.9599653757969,4310.111814126402,2.69073796855821e-05,6.164398634912989e-05,5.924100865013315e-05,8.742275321734875e-05,7.82203566256309e-05
29,4.414238827570848e-05,4.95325526007109e-06,4.554045972776698e-05,4.2886478604183746e-05,6.736813085252732e-05,5.9963616979934565e-05,6.187444144597976e-05,0.0002701703435345986,12690.441808462143,13.605375289916992,1475.1259477441733,3937.8893402746553,2.3204885071142674e-05,6.179912870963259e-05,5.912976031989577e-05,8.71169024964426e-05,7.812153094346285e-05
30,4.350760422580101e-05,4.885998010964146e-06,4.4855338571374485e-05,4.217130562458098e-05,6.648267347544687e-05,5.91427056074786e-05,6.209646945353598e-05,0.00024315330918113872,13304.920190095901,14.173840045928955,1406.9982933031833,4312.900792939366,2.4312181349927185e-05,6.162285422093798e-05,5.9122827976049546e-05,8.712228200602113e-05,7.83022002785098e-05
31,0.0025194334452713118,0.0006093365521632626,0.002788377303465192,0.002679935584443026,0.003355303210471498,0.0031642145792009414,0.002730496134686594,0.00021883797826302486,12444.2616584301,17.756995916366577,1504.3078098023225,4272.4549182613855,0.0007760676512455878,0.0030035136370376372,0.0028873322917303693,0.003586982654950892,0.0033985844861405593
32,0.002376320576667139,0.0005233064962032787,0.0026299230481607893,0.0025233167348649456,0.003197548110937027,0.0030075084989301913,0.002665346181873853,0.00019695418043672237,12255.78766131401,13.73775053024292,1527.441606963426,4318.243028071528,0.0007600742959475611,0.0029184043263085187,0.002811456010870946,0.0035191688533717145,0.0033176274499855936
